year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12426	4	Adrian	3	1692280	Welch, Olivia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1692280	So	OH	5-9	113	0	113	29	26	231	136	848	0.112	20	46	22	368	23	2	28	3	293.0	4	""
2017	12426	4	Adrian	2	1583885	Mellon, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1583885	Jr	DS	5-3	112	0	112	29	""	2	8	36	-0.167	51	23	29	532	51	""	""	""	25.0	2	""
2017	12426	4	Adrian	10	1478675	Joubran, Margo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1478675	Sr	OH	5-10	111	0	111	29	26	392	158	1,243	0.188	12	31	46	344	24	2	42	3	446.0	5	""
2017	12426	4	Adrian	19	1478679	Dion, Marisa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1478679	Sr	S	5-8	111	0	111	29	26	49	21	234	0.120	1,029	18	11	213	3	1	28	2	82.0	14	""
2017	12426	4	Adrian	8	1583888	White, Jenai	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1583888	Jr	OH	5-9	111	0	111	29	2	153	107	539	0.085	7	""	1	64	1	1	63	9	185.5	2	""
2017	12426	4	Adrian	18	1692279	Martines, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1692279	Sr	MH	5-10	110	0	110	29	26	180	72	492	0.220	4	3	12	29	1	8	53	6	217.5	""	""
2017	12426	4	Adrian	4	1478673	Reed, Cassadine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1478673	Sr	MH	5-10	110	0	110	29	26	202	57	516	0.281	1	""	2	20	3	20	104	8	274.0	3	""
2017	12426	4	Adrian	20	1583887	Monette, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1583887	Jr	L/DS	5-7	77	0	77	22	15	1	0	6	0.167	8	11	11	186	19	""	1	""	12.5	1	""
2017	12426	4	Adrian	24	1478681	Bruck, Olivia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1478681	Sr	DS	5-7	74	0	74	26	""	0	0	0	""	2	9	20	16	""	""	""	""	9.0	""	""
2017	12426	4	Adrian	17	1692278	Fernandez, Carlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1692278	So	OH	5-8	42	0	42	15	6	4	1	10	0.300	6	12	23	89	7	""	1	""	16.5	1	""
